"","query_seqname","mismatches","count","Proteome.ID","PLength","number_of_8mer","freq","Pathogen","Organism","Organism.Id","Protein.count","CPD","Components","Taxon.mnemonic","Taxonomic.lineage","Genome.assembly.ID","Genome.representation","Chronic.or.Acute","Genome","Family_Viral_Zone","superkingdom","kingdom","phylum","class","order","family","genus","species"
"4777","tr|Q6TVJ3|Q6TVJ3_ORFSA","2",76,"UP000000870",184,177,0.429378531073446,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4778","tr|Q6TVU8|Q6TVU8_ORFSA","0",1,"UP000000870",567,560,0.00178571428571429,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4779","tr|Q6TVU8|Q6TVU8_ORFSA","1",119,"UP000000870",567,560,0.2125,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4780","tr|Q6TVU8|Q6TVU8_ORFSA","2",428,"UP000000870",567,560,0.764285714285714,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4781","tr|Q6TVI9|Q6TVI9_ORFSA","0",4,"UP000000870",226,219,0.0182648401826484,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4782","tr|Q6TVI9|Q6TVI9_ORFSA","1",104,"UP000000870",226,219,0.474885844748858,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4783","tr|Q6TVI9|Q6TVI9_ORFSA","2",111,"UP000000870",226,219,0.506849315068493,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4784","tr|Q6TVS6|Q6TVS6_ORFSA","0",5,"UP000000870",398,391,0.0127877237851662,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4785","tr|Q6TVS6|Q6TVS6_ORFSA","1",123,"UP000000870",398,391,0.314578005115089,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4786","tr|Q6TVS6|Q6TVS6_ORFSA","2",259,"UP000000870",398,391,0.662404092071611,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4787","tr|Q6TVK7|Q6TVK7_ORFSA","0",4,"UP000000870",200,193,0.0207253886010363,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4788","tr|Q6TVK7|Q6TVK7_ORFSA","1",57,"UP000000870",200,193,0.295336787564767,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4789","tr|Q6TVK7|Q6TVK7_ORFSA","2",129,"UP000000870",200,193,0.66839378238342,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4790","tr|Q6TVJ8|Q6TVJ8_ORFSA","0",1,"UP000000870",323,316,0.00316455696202532,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4791","tr|Q6TVJ8|Q6TVJ8_ORFSA","1",46,"UP000000870",323,316,0.145569620253165,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4792","tr|Q6TVJ8|Q6TVJ8_ORFSA","2",261,"UP000000870",323,316,0.825949367088608,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4793","tr|Q6TVV2|Q6TVV2_ORFSA","0",4,"UP000000870",472,465,0.00860215053763441,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4794","tr|Q6TVV2|Q6TVV2_ORFSA","1",115,"UP000000870",472,465,0.247311827956989,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4795","tr|Q6TVV2|Q6TVV2_ORFSA","2",342,"UP000000870",472,465,0.735483870967742,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4796","tr|Q6TVR8|Q6TVR8_ORFSA","1",46,"UP000000870",151,144,0.319444444444444,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4797","tr|Q6TVR8|Q6TVR8_ORFSA","2",97,"UP000000870",151,144,0.673611111111111,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4798","tr|Q6TVQ1|Q6TVQ1_ORFSA","1",104,"UP000000870",635,628,0.165605095541401,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4799","tr|Q6TVQ1|Q6TVQ1_ORFSA","2",509,"UP000000870",635,628,0.810509554140127,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4800","tr|Q6TVP6|Q6TVP6_ORFSA","1",50,"UP000000870",300,293,0.170648464163823,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4801","tr|Q6TVP6|Q6TVP6_ORFSA","2",241,"UP000000870",300,293,0.822525597269625,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4802","tr|Q6TVT1|Q6TVT1_ORFSA","0",2,"UP000000870",231,224,0.00892857142857143,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4803","tr|Q6TVT1|Q6TVT1_ORFSA","1",54,"UP000000870",231,224,0.241071428571429,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4804","tr|Q6TVT1|Q6TVT1_ORFSA","2",168,"UP000000870",231,224,0.75,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4805","tr|Q6TVK4|Q6TVK4_ORFSA","0",3,"UP000000870",206,199,0.0150753768844221,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4806","tr|Q6TVK4|Q6TVK4_ORFSA","1",84,"UP000000870",206,199,0.422110552763819,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
"4807","tr|Q6TVK4|Q6TVK4_ORFSA","2",112,"UP000000870",206,199,0.562814070351759,"Orf virus","Orf virus (strain Goat/Texas/SA00/2000) (OV-SA00) (Orf virus-San Angelo 2000)",647330,"129","Close to standard (low value)","Genome","ORFSA","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Parapoxvirus, Orf virus","GCA_000844845.1","full","lesions usually resolve by its natural course within a maximum of 8 weeks (immunocompromised hosts)","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Orf virus"
