"","chromosome_name","mismatches","count","pathogen"
"5318","Auto","3",778,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-27_12mer_3mis_hits.tsv"
"5319","X","2",4,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-27_12mer_3mis_hits.tsv"
"5320","X","3",38,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-27_12mer_3mis_hits.tsv"
"5321","Y","3",2,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-27_12mer_3mis_hits.tsv"
"5322","Auto","2",20,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-28_12mer_3mis_hits.tsv"
"5323","Auto","3",801,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-28_12mer_3mis_hits.tsv"
"5324","X","2",3,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-28_12mer_3mis_hits.tsv"
"5325","X","3",16,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-28_12mer_3mis_hits.tsv"
"5326","Auto","2",30,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-29_12mer_3mis_hits.tsv"
"5327","Auto","3",811,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-29_12mer_3mis_hits.tsv"
"5328","X","2",5,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-29_12mer_3mis_hits.tsv"
"5329","X","3",22,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-29_12mer_3mis_hits.tsv"
"5330","Y","3",2,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-29_12mer_3mis_hits.tsv"
"5331","Auto","2",25,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-3_12mer_3mis_hits.tsv"
"5332","Auto","3",748,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-3_12mer_3mis_hits.tsv"
"5333","X","2",2,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-3_12mer_3mis_hits.tsv"
"5334","X","3",31,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-3_12mer_3mis_hits.tsv"
"5335","Y","3",4,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-3_12mer_3mis_hits.tsv"
"5336","Auto","2",27,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-30_12mer_3mis_hits.tsv"
"5337","Auto","3",762,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-30_12mer_3mis_hits.tsv"
"5338","X","2",3,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-30_12mer_3mis_hits.tsv"
"5339","X","3",29,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-30_12mer_3mis_hits.tsv"
"5340","Y","3",1,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-30_12mer_3mis_hits.tsv"
"5341","Auto","2",21,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-4_12mer_3mis_hits.tsv"
"5342","Auto","3",794,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-4_12mer_3mis_hits.tsv"
"5343","X","3",23,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-4_12mer_3mis_hits.tsv"
"5344","Auto","2",22,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-5_12mer_3mis_hits.tsv"
"5345","Auto","3",831,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-5_12mer_3mis_hits.tsv"
"5346","Mitochondrion","3",1,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-5_12mer_3mis_hits.tsv"
"5347","X","2",1,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-5_12mer_3mis_hits.tsv"
"5348","X","3",24,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-5_12mer_3mis_hits.tsv"
"5349","Auto","2",24,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-6_12mer_3mis_hits.tsv"
"5350","Auto","3",729,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-6_12mer_3mis_hits.tsv"
"5351","X","2",3,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-6_12mer_3mis_hits.tsv"
"5352","X","3",31,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-6_12mer_3mis_hits.tsv"
"5353","Auto","2",14,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-7_12mer_3mis_hits.tsv"
"5354","Auto","3",744,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-7_12mer_3mis_hits.tsv"
"5355","X","2",1,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-7_12mer_3mis_hits.tsv"
"5356","X","3",38,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-7_12mer_3mis_hits.tsv"
"5357","Auto","2",30,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-8_12mer_3mis_hits.tsv"
"5358","Auto","3",712,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-8_12mer_3mis_hits.tsv"
"5359","X","2",2,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-8_12mer_3mis_hits.tsv"
"5360","X","3",33,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-8_12mer_3mis_hits.tsv"
"5361","Auto","2",27,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-9_12mer_3mis_hits.tsv"
"5362","Auto","3",779,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-9_12mer_3mis_hits.tsv"
"5363","X","2",1,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-9_12mer_3mis_hits.tsv"
"5364","X","3",27,"AAClass_Scramble_Human_herpesvirus6b_UP000006930-9_12mer_3mis_hits.tsv"
"5365","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-1_12mer_3mis_hits.tsv"
"5366","Auto","3",51,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-1_12mer_3mis_hits.tsv"
"5367","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-1_12mer_3mis_hits.tsv"
"5368","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-10_12mer_3mis_hits.tsv"
"5369","Auto","3",56,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-10_12mer_3mis_hits.tsv"
"5370","X","3",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-10_12mer_3mis_hits.tsv"
"5371","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-11_12mer_3mis_hits.tsv"
"5372","Auto","3",59,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-11_12mer_3mis_hits.tsv"
"5373","X","3",6,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-11_12mer_3mis_hits.tsv"
"5374","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-12_12mer_3mis_hits.tsv"
"5375","Auto","3",58,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-12_12mer_3mis_hits.tsv"
"5376","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-12_12mer_3mis_hits.tsv"
"5377","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-13_12mer_3mis_hits.tsv"
"5378","Auto","3",68,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-13_12mer_3mis_hits.tsv"
"5379","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-13_12mer_3mis_hits.tsv"
"5380","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-14_12mer_3mis_hits.tsv"
"5381","Auto","3",59,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-14_12mer_3mis_hits.tsv"
"5382","X","3",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-14_12mer_3mis_hits.tsv"
"5383","Auto","2",3,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-15_12mer_3mis_hits.tsv"
"5384","Auto","3",71,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-15_12mer_3mis_hits.tsv"
"5385","X","3",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-15_12mer_3mis_hits.tsv"
"5386","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-16_12mer_3mis_hits.tsv"
"5387","Auto","3",52,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-16_12mer_3mis_hits.tsv"
"5388","X","3",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-16_12mer_3mis_hits.tsv"
"5389","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-17_12mer_3mis_hits.tsv"
"5390","Auto","3",69,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-17_12mer_3mis_hits.tsv"
"5391","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-17_12mer_3mis_hits.tsv"
"5392","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-18_12mer_3mis_hits.tsv"
"5393","Auto","3",58,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-18_12mer_3mis_hits.tsv"
"5394","X","3",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-18_12mer_3mis_hits.tsv"
"5395","Auto","2",3,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-19_12mer_3mis_hits.tsv"
"5396","Auto","3",61,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-19_12mer_3mis_hits.tsv"
"5397","Mitochondrion","3",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-19_12mer_3mis_hits.tsv"
"5398","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-19_12mer_3mis_hits.tsv"
"5399","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-2_12mer_3mis_hits.tsv"
"5400","Auto","3",64,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-2_12mer_3mis_hits.tsv"
"5401","X","3",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-2_12mer_3mis_hits.tsv"
"5402","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-20_12mer_3mis_hits.tsv"
"5403","Auto","3",56,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-20_12mer_3mis_hits.tsv"
"5404","Auto","3",44,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-21_12mer_3mis_hits.tsv"
"5405","X","3",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-21_12mer_3mis_hits.tsv"
"5406","Auto","2",4,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-22_12mer_3mis_hits.tsv"
"5407","Auto","3",56,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-22_12mer_3mis_hits.tsv"
"5408","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-22_12mer_3mis_hits.tsv"
"5409","Auto","2",5,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-23_12mer_3mis_hits.tsv"
"5410","Auto","3",73,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-23_12mer_3mis_hits.tsv"
"5411","X","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-23_12mer_3mis_hits.tsv"
"5412","X","3",5,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-23_12mer_3mis_hits.tsv"
"5413","Auto","3",95,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-24_12mer_3mis_hits.tsv"
"5414","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-24_12mer_3mis_hits.tsv"
"5415","Auto","3",61,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-25_12mer_3mis_hits.tsv"
"5416","X","3",2,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-25_12mer_3mis_hits.tsv"
"5417","Auto","3",54,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-26_12mer_3mis_hits.tsv"
"5418","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-27_12mer_3mis_hits.tsv"
"5419","Auto","3",79,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-27_12mer_3mis_hits.tsv"
"5420","X","3",6,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-27_12mer_3mis_hits.tsv"
"5421","Auto","3",59,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-28_12mer_3mis_hits.tsv"
"5422","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-28_12mer_3mis_hits.tsv"
"5423","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-29_12mer_3mis_hits.tsv"
"5424","Auto","3",45,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-29_12mer_3mis_hits.tsv"
"5425","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-3_12mer_3mis_hits.tsv"
"5426","Auto","3",63,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-3_12mer_3mis_hits.tsv"
"5427","Auto","3",66,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-30_12mer_3mis_hits.tsv"
"5428","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-30_12mer_3mis_hits.tsv"
"5429","Auto","2",3,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-4_12mer_3mis_hits.tsv"
"5430","Auto","3",86,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-4_12mer_3mis_hits.tsv"
"5431","Auto","3",71,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-5_12mer_3mis_hits.tsv"
"5432","Auto","3",61,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-6_12mer_3mis_hits.tsv"
"5433","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-6_12mer_3mis_hits.tsv"
"5434","Auto","3",62,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-7_12mer_3mis_hits.tsv"
"5435","Auto","3",58,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-8_12mer_3mis_hits.tsv"
"5436","X","3",5,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-8_12mer_3mis_hits.tsv"
"5437","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-9_12mer_3mis_hits.tsv"
"5438","Auto","3",66,"AAClass_Scramble_Human_immunodeficiency_virus_1_UP000002241-9_12mer_3mis_hits.tsv"
"5439","Auto","2",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-1_12mer_3mis_hits.tsv"
"5440","Auto","3",86,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-1_12mer_3mis_hits.tsv"
"5441","X","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-1_12mer_3mis_hits.tsv"
"5442","X","3",5,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-1_12mer_3mis_hits.tsv"
"5443","Auto","2",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-10_12mer_3mis_hits.tsv"
"5444","Auto","3",68,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-10_12mer_3mis_hits.tsv"
"5445","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-11_12mer_3mis_hits.tsv"
"5446","Auto","3",57,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-11_12mer_3mis_hits.tsv"
"5447","X","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-11_12mer_3mis_hits.tsv"
"5448","X","3",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-11_12mer_3mis_hits.tsv"
"5449","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-12_12mer_3mis_hits.tsv"
"5450","Auto","3",78,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-12_12mer_3mis_hits.tsv"
"5451","X","3",7,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-12_12mer_3mis_hits.tsv"
"5452","Auto","2",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-13_12mer_3mis_hits.tsv"
"5453","Auto","3",92,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-13_12mer_3mis_hits.tsv"
"5454","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-13_12mer_3mis_hits.tsv"
"5455","Auto","2",5,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-14_12mer_3mis_hits.tsv"
"5456","Auto","3",59,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-14_12mer_3mis_hits.tsv"
"5457","X","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-14_12mer_3mis_hits.tsv"
"5458","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-14_12mer_3mis_hits.tsv"
"5459","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-15_12mer_3mis_hits.tsv"
"5460","Auto","3",74,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-15_12mer_3mis_hits.tsv"
"5461","X","3",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-15_12mer_3mis_hits.tsv"
"5462","Auto","2",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-16_12mer_3mis_hits.tsv"
"5463","Auto","3",59,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-16_12mer_3mis_hits.tsv"
"5464","X","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-16_12mer_3mis_hits.tsv"
"5465","X","3",8,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-16_12mer_3mis_hits.tsv"
"5466","Auto","1",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-17_12mer_3mis_hits.tsv"
"5467","Auto","2",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-17_12mer_3mis_hits.tsv"
"5468","Auto","3",95,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-17_12mer_3mis_hits.tsv"
"5469","X","3",5,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-17_12mer_3mis_hits.tsv"
"5470","Auto","2",5,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-18_12mer_3mis_hits.tsv"
"5471","Auto","3",86,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-18_12mer_3mis_hits.tsv"
"5472","X","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-18_12mer_3mis_hits.tsv"
"5473","X","3",9,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-18_12mer_3mis_hits.tsv"
"5474","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-19_12mer_3mis_hits.tsv"
"5475","Auto","3",76,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-19_12mer_3mis_hits.tsv"
"5476","X","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-19_12mer_3mis_hits.tsv"
"5477","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-19_12mer_3mis_hits.tsv"
"5478","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-2_12mer_3mis_hits.tsv"
"5479","Auto","3",67,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-2_12mer_3mis_hits.tsv"
"5480","X","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-2_12mer_3mis_hits.tsv"
"5481","X","3",12,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-2_12mer_3mis_hits.tsv"
"5482","Auto","2",7,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-20_12mer_3mis_hits.tsv"
"5483","Auto","3",94,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-20_12mer_3mis_hits.tsv"
"5484","X","2",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-20_12mer_3mis_hits.tsv"
"5485","X","3",7,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-20_12mer_3mis_hits.tsv"
"5486","Y","3",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-20_12mer_3mis_hits.tsv"
"5487","Auto","2",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-21_12mer_3mis_hits.tsv"
"5488","Auto","3",86,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-21_12mer_3mis_hits.tsv"
"5489","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-21_12mer_3mis_hits.tsv"
"5490","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-22_12mer_3mis_hits.tsv"
"5491","Auto","3",78,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-22_12mer_3mis_hits.tsv"
"5492","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-22_12mer_3mis_hits.tsv"
"5493","Auto","2",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-23_12mer_3mis_hits.tsv"
"5494","Auto","3",78,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-23_12mer_3mis_hits.tsv"
"5495","X","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-23_12mer_3mis_hits.tsv"
"5496","X","3",5,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-23_12mer_3mis_hits.tsv"
"5497","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-24_12mer_3mis_hits.tsv"
"5498","Auto","3",61,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-24_12mer_3mis_hits.tsv"
"5499","X","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-24_12mer_3mis_hits.tsv"
"5500","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-24_12mer_3mis_hits.tsv"
"5501","Auto","3",75,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-25_12mer_3mis_hits.tsv"
"5502","X","3",6,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-25_12mer_3mis_hits.tsv"
"5503","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-26_12mer_3mis_hits.tsv"
"5504","Auto","3",67,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-26_12mer_3mis_hits.tsv"
"5505","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-27_12mer_3mis_hits.tsv"
"5506","Auto","3",77,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-27_12mer_3mis_hits.tsv"
"5507","X","3",5,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-27_12mer_3mis_hits.tsv"
"5508","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-28_12mer_3mis_hits.tsv"
"5509","Auto","3",76,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-28_12mer_3mis_hits.tsv"
"5510","X","3",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-28_12mer_3mis_hits.tsv"
"5511","Auto","2",5,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-29_12mer_3mis_hits.tsv"
"5512","Auto","3",49,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-29_12mer_3mis_hits.tsv"
"5513","X","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-29_12mer_3mis_hits.tsv"
"5514","X","3",5,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-29_12mer_3mis_hits.tsv"
"5515","Auto","3",83,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-3_12mer_3mis_hits.tsv"
"5516","X","3",6,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-3_12mer_3mis_hits.tsv"
"5517","Auto","2",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-30_12mer_3mis_hits.tsv"
"5518","Auto","3",59,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-30_12mer_3mis_hits.tsv"
"5519","X","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-30_12mer_3mis_hits.tsv"
"5520","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-30_12mer_3mis_hits.tsv"
"5521","Auto","2",5,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-4_12mer_3mis_hits.tsv"
"5522","Auto","3",91,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-4_12mer_3mis_hits.tsv"
"5523","X","3",8,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-4_12mer_3mis_hits.tsv"
"5524","Auto","1",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-5_12mer_3mis_hits.tsv"
"5525","Auto","2",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-5_12mer_3mis_hits.tsv"
"5526","Auto","3",71,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-5_12mer_3mis_hits.tsv"
"5527","X","3",6,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-5_12mer_3mis_hits.tsv"
"5528","Auto","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-6_12mer_3mis_hits.tsv"
"5529","Auto","3",72,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-6_12mer_3mis_hits.tsv"
"5530","X","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-6_12mer_3mis_hits.tsv"
"5531","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-6_12mer_3mis_hits.tsv"
"5532","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-7_12mer_3mis_hits.tsv"
"5533","Auto","3",63,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-7_12mer_3mis_hits.tsv"
"5534","X","2",1,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-7_12mer_3mis_hits.tsv"
"5535","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-7_12mer_3mis_hits.tsv"
"5536","Auto","2",2,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-8_12mer_3mis_hits.tsv"
"5537","Auto","3",58,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-8_12mer_3mis_hits.tsv"
"5538","X","3",4,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-8_12mer_3mis_hits.tsv"
"5539","Auto","2",3,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-9_12mer_3mis_hits.tsv"
"5540","Auto","3",65,"AAClass_Scramble_Human_immunodeficiency_virus_2_UP000002242-9_12mer_3mis_hits.tsv"
